-1480,3364,-17304,-906,-72,416,swipe_right,0
2028,8736,-15256,49,-403,2375,swipe_right,24
1476,8304,-15148,-512,-65,-121,swipe_right,24
1104,8404,-15080,-281,696,-320,swipe_right,24
660,8444,-14880,-471,1060,-401,swipe_right,24
1296,8444,-15148,-33,931,-46,swipe_right,24
664,8512,-15136,-268,792,-281,swipe_right,24
-2480,4684,-16636,-82,517,-17,swipe_right,25
-2284,4844,-16520,-527,1064,83,swipe_right,25
-3076,4504,-17180,-928,1192,664,swipe_right,25
-2776,5332,-16532,-1969,758,1932,swipe_right,25
-2008,5660,-16368,-2184,731,2672,swipe_right,25
-1780,6592,-16452,-2524,1931,3486,swipe_right,25
-812,7548,-14900,-2464,2183,3417,swipe_right,25
904,8040,-14892,-1037,1040,3746,swipe_right,25
892,7812,-14940,-18,728,2970,swipe_right,25
1548,7924,-15152,-267,731,2147,swipe_right,25
1448,8308,-15908,-132,462,214,swipe_right,25
744,8040,-15276,-297,588,-77,swipe_right,25
784,8216,-15228,-196,533,-357,swipe_right,25
820,8140,-15484,-195,791,-206,swipe_right,25
436,8152,-15272,-325,620,0,swipe_right,25
312,8284,-15316,-281,739,-196,swipe_right,25
204,8244,-15432,-222,194,-56,swipe_right,25
40,7976,-15308,22,292,-22,swipe_right,25
356,8124,-15172,-188,295,159,swipe_right,25
60,8188,-15412,-160,693,-154,swipe_right,25
-2660,5356,-16336,-242,519,-106,swipe_right,26
-2764,5188,-16328,-505,769,23,swipe_right,26
-2972,5196,-16192,-266,832,12,swipe_right,26
-2708,5112,-16184,-362,631,-30,swipe_right,26
-2904,5600,-16256,-654,1466,213,swipe_right,26
-2896,5308,-16680,-1441,1664,1166,swipe_right,26
-2756,5812,-16404,-2806,1249,3093,swipe_right,26
-936,6928,-15288,-2950,1960,4210,swipe_right,26
432,7584,-15464,-1538,9,4634,swipe_right,26
956,7992,-14696,-859,-10,3490,swipe_right,26
776,8300,-15140,-509,-1791,2299,swipe_right,26
1920,8292,-15540,-295,525,250,swipe_right,26
920,8012,-15328,-242,742,-113,swipe_right,26
792,8120,-15276,-169,744,51,swipe_right,26
712,8020,-15416,-344,280,-150,swipe_right,26
904,8328,-15280,-102,485,-106,swipe_right,26
884,7880,-15504,-288,711,-64,swipe_right,26
452,8148,-15468,-256,509,-233,swipe_right,26
628,8020,-15460,-300,229,-339,swipe_right,26
820,8320,-15212,-130,770,-123,swipe_right,26
-2108,5268,-16480,-269,588,-74,swipe_right,27
-2188,5452,-16232,-718,1221,156,swipe_right,27
-2088,5392,-16312,-160,357,55,swipe_right,27
-2208,5432,-16264,-479,930,110,swipe_right,27
-2312,5400,-16504,-424,524,86,swipe_right,27
-2668,5480,-16584,-806,1016,707,swipe_right,27
-2668,5656,-16768,-1541,729,1626,swipe_right,27
-2272,6448,-15928,-2477,102,3647,swipe_right,27
-2260,7436,-15156,-2125,-566,4610,swipe_right,27
-764,7224,-15152,-1679,157,4991,swipe_right,27
564,8176,-14568,-909,1296,3773,swipe_right,27
1584,8584,-14876,-182,848,1592,swipe_right,27
636,8680,-15156,-446,538,-198,swipe_right,27
412,8484,-15100,-576,791,-84,swipe_right,27
672,8516,-15348,-34,200,118,swipe_right,27
12,8688,-15148,-296,587,-137,swipe_right,27
368,8544,-15084,-379,857,-183,swipe_right,27
624,8572,-15144,-272,331,-281,swipe_right,27
32,8508,-15312,-349,396,-397,swipe_right,27
408,8464,-14992,-134,516,-621,swipe_right,27
-668,6648,-16072,-223,326,-1,swipe_right,28
-340,6936,-15920,-122,483,108,swipe_right,28
-660,6956,-16004,-333,776,1,swipe_right,28
-488,6804,-16024,-265,452,-30,swipe_right,28
-736,6756,-16060,-432,786,325,swipe_right,28
-936,6872,-16224,-923,103,930,swipe_right,28
-784,7140,-15916,-1286,302,1702,swipe_right,28
-372,7464,-15756,-1497,63,2434,swipe_right,28
360,7772,-15352,-1644,-323,2767,swipe_right,28
160,8540,-15392,-912,-316,2199,swipe_right,28
108,8276,-14884,-608,152,1844,swipe_right,28
648,8416,-15340,-803,780,3161,swipe_right,28
1252,8348,-14632,-132,-261,2495,swipe_right,28
1712,8780,-15116,-327,572,1455,swipe_right,28
1464,8628,-14988,-245,832,516,swipe_right,28
1420,8880,-15068,-147,488,-70,swipe_right,28
1172,8576,-14912,-313,529,-52,swipe_right,28
852,8596,-15256,-530,638,44,swipe_right,28
1012,8644,-14936,-167,489,-192,swipe_right,28
1004,8724,-14904,-475,617,-157,swipe_right,28
-1644,6616,-15784,-246,759,-89,swipe_right,29
-1220,6620,-15864,-439,774,10,swipe_right,29
-1528,6832,-15956,-212,805,-17,swipe_right,29
-1704,6612,-16136,-346,315,117,swipe_right,29
-2316,6700,-16384,-1296,824,1593,swipe_right,29
-1276,7260,-15440,-1780,280,2404,swipe_right,29
-1344,7780,-15336,-1834,1232,3349,swipe_right,29
-1160,8528,-16208,-1660,504,4213,swipe_right,29
800,8772,-14476,-1150,106,3950,swipe_right,29
1100,8864,-14616,-837,1284,3241,swipe_right,29
2120,9072,-14584,-178,616,654,swipe_right,29
1656,8788,-15020,-163,396,-180,swipe_right,29
1264,8764,-15000,-128,425,-219,swipe_right,29
1388,8804,-14760,-126,196,-47,swipe_right,29
1040,8936,-15028,-107,444,-318,swipe_right,29
812,8856,-14812,-268,618,-237,swipe_right,29
1100,8604,-15240,-125,728,-25,swipe_right,29
872,8732,-14764,-346,263,-214,swipe_right,29
656,8860,-14732,-204,1181,-120,swipe_right,29
1212,8884,-15164,-230,578,-409,swipe_right,29
-2100,4192,-16756,-229,336,660,swipe_right,30
-1996,4376,-16660,-417,869,-537,swipe_right,30
-1824,4212,-16788,-483,1305,-745,swipe_right,30
-2300,4136,-16920,-283,673,-132,swipe_right,30
-2696,3916,-16716,-396,508,471,swipe_right,30
-4500,3224,-16748,-1026,3012,3713,swipe_right,30
-556,4388,-16808,-932,1166,8784,swipe_right,30
4140,5140,-16728,712,684,5869,swipe_right,30
3432,4228,-16952,-13,388,-15,swipe_right,30
752,4336,-17184,-616,361,-237,swipe_right,30
300,4596,-17108,-613,494,-257,swipe_right,30
1036,4472,-16772,-348,99,10,swipe_right,30
500,4728,-16812,-513,548,-321,swipe_right,30
756,4624,-16988,-400,902,-53,swipe_right,30
620,4596,-16960,-418,676,-570,swipe_right,30
384,4844,-16584,-481,489,-226,swipe_right,30
512,4536,-17060,-194,528,-213,swipe_right,30
320,4748,-16800,-369,725,-378,swipe_right,30
324,4892,-16604,-312,726,-59,swipe_right,30
484,4860,-16724,-176,637,-19,swipe_right,30
-728,4052,-17004,-270,661,-112,swipe_right,31
-608,4188,-16892,-306,655,-31,swipe_right,31
-780,4224,-16896,-321,636,1,swipe_right,31
-608,4036,-16916,-296,556,-46,swipe_right,31
-844,4240,-17060,-462,735,131,swipe_right,31
-1372,4104,-17092,-713,520,746,swipe_right,31
-1296,4172,-17084,-1206,423,2500,swipe_right,31
-1280,4960,-16612,-949,268,3723,swipe_right,31
-556,5492,-16524,-858,876,4473,swipe_right,31
1088,5872,-16488,-389,532,3525,swipe_right,31
1728,5260,-16568,-60,543,1941,swipe_right,31
840,5240,-16828,-219,559,-318,swipe_right,31
688,5092,-16868,-152,538,-167,swipe_right,31
584,5128,-16752,-277,699,-163,swipe_right,31
568,5228,-16532,-358,773,-38,swipe_right,31
732,5356,-16672,-340,635,-62,swipe_right,31
564,5224,-16700,-287,564,-142,swipe_right,31
504,5256,-16572,-388,637,-4,swipe_right,31
564,5384,-16684,-272,645,90,swipe_right,31
492,5356,-16660,-237,600,-48,swipe_right,31
-468,4120,-16984,218,418,-180,swipe_right,32
-456,3964,-17128,-254,467,43,swipe_right,32
-456,3944,-16860,-390,718,-28,swipe_right,32
-584,3904,-16952,-366,494,-22,swipe_right,32
-496,4040,-16992,-217,758,-155,swipe_right,32
-488,3948,-17108,-431,629,131,swipe_right,32
-1164,3884,-17124,-590,593,625,swipe_right,32
-1856,4204,-17336,-1899,520,3186,swipe_right,32
-908,5044,-16416,-1359,-153,4862,swipe_right,32
472,5148,-16492,-951,60,5817,swipe_right,32
1272,5568,-16604,-549,317,3853,swipe_right,32
2132,5604,-16572,-208,803,612,swipe_right,32
368,5424,-16676,-421,695,-249,swipe_right,32
636,5596,-16648,-484,675,-69,swipe_right,32
560,5592,-16424,-166,640,-105,swipe_right,32
912,5616,-16552,-286,1023,-319,swipe_right,32
456,5668,-16404,-250,454,-147,swipe_right,32
804,5712,-16504,-51,738,-199,swipe_right,32
544,5772,-16648,-295,599,-71,swipe_right,32
644,5812,-16492,-31,481,-62,swipe_right,32
20,4576,-16848,-193,669,131,swipe_right,33
-28,4536,-16876,-199,694,-71,swipe_right,33
-212,4508,-16928,-242,608,-115,swipe_right,33
80,4488,-16864,-321,710,255,swipe_right,33
-232,4528,-16912,-302,583,40,swipe_right,33
-268,4508,-16912,-636,648,332,swipe_right,33
-1100,4364,-17220,-1207,-67,1664,swipe_right,33
-1020,4892,-16812,-1712,-625,4224,swipe_right,33
288,5176,-16340,-1091,-1086,5728,swipe_right,33
1064,6024,-15728,-535,593,5053,swipe_right,33
2268,5504,-16992,405,456,2222,swipe_right,33
1192,5580,-16572,-315,656,-167,swipe_right,33
768,5528,-16456,-250,748,-30,swipe_right,33
800,5484,-16560,-292,558,-34,swipe_right,33
604,5572,-16608,-404,617,-119,swipe_right,33
712,5608,-16428,-312,716,-218,swipe_right,33
676,5676,-16580,-126,692,-150,swipe_right,33
544,5568,-16416,-366,658,-227,swipe_right,33
696,5576,-16772,-305,686,10,swipe_right,33
508,5544,-16436,-349,569,-112,swipe_right,33
-944,4072,-16916,-137,454,146,swipe_right,34
-900,4128,-16952,-159,745,12,swipe_right,34
-876,4040,-16944,-321,603,76,swipe_right,34
-1132,3996,-17012,-568,538,83,swipe_right,34
-880,4176,-16856,-631,799,157,swipe_right,34
-1608,3984,-17288,-626,675,665,swipe_right,34
280,3700,-16920,-1825,-110,3221,swipe_right,34
-960,5180,-16396,-1819,128,4687,swipe_right,34
-224,5512,-16252,-1064,614,5215,swipe_right,34
992,6016,-16160,-525,803,5119,swipe_right,34
2052,5764,-16300,181,319,2951,swipe_right,34
1864,5880,-16332,97,741,563,swipe_right,34
1500,5680,-16548,-221,591,68,swipe_right,34
988,5668,-16452,-292,580,-131,swipe_right,34
896,5756,-16412,-251,641,-30,swipe_right,34
952,5792,-16496,-236,699,90,swipe_right,34
972,5744,-16588,-470,925,-290,swipe_right,34
672,5812,-16292,-232,634,91,swipe_right,34
1036,5772,-16452,-209,710,108,swipe_right,34
1076,5776,-16608,-177,558,-20,swipe_right,34
-612,4380,-16800,-320,654,3,swipe_right,35
-496,4320,-16988,-238,520,-19,swipe_right,35
-668,4384,-16888,-344,703,61,swipe_right,35
-588,4376,-16976,-367,630,-27,swipe_right,35
-676,4312,-16900,-456,627,349,swipe_right,35
-1604,4260,-17084,-1091,751,1568,swipe_right,35
-1088,4776,-16932,-1287,-103,2436,swipe_right,35
-1372,4764,-16536,-1897,-110,4768,swipe_right,35
-36,5808,-15912,-1475,379,5446,swipe_right,35
1016,5948,-16396,14,81,4373,swipe_right,35
1840,6036,-16356,395,611,2759,swipe_right,35
1512,5948,-16488,-110,563,205,swipe_right,35
736,5820,-16664,-277,684,76,swipe_right,35
896,5752,-16500,-133,610,-121,swipe_right,35
908,5784,-16396,-131,478,-81,swipe_right,35
932,5844,-16328,-224,1011,11,swipe_right,35
592,5808,-16656,-244,678,8,swipe_right,35
788,5932,-16276,-173,455,178,swipe_right,35
952,5776,-16480,-259,542,-76,swipe_right,35
816,5976,-16352,-348,704,87,swipe_right,35
-808,4308,-16936,-281,570,71,swipe_right,36
-984,4236,-16952,-226,792,-58,swipe_right,36
-828,4196,-17076,-313,612,-101,swipe_right,36
-896,4352,-16824,-520,773,121,swipe_right,36
-1024,4468,-16848,-683,684,512,swipe_right,36
-1972,4344,-17136,-655,681,789,swipe_right,36
-1856,4704,-16996,-1733,-77,3818,swipe_right,36
-1588,5100,-16020,-1785,-155,6441,swipe_right,36
-20,6204,-16064,-1088,387,6988,swipe_right,36
2236,6544,-15036,352,557,4501,swipe_right,36
2508,5692,-16660,577,962,1621,swipe_right,36
1108,5748,-16648,-365,746,36,swipe_right,36
744,5676,-16356,-373,553,-152,swipe_right,36
732,5860,-16420,-260,670,-131,swipe_right,36
840,5772,-16480,-303,573,-157,swipe_right,36
728,5788,-16436,-237,625,-120,swipe_right,36
696,5920,-16360,-323,759,-208,swipe_right,36
776,5772,-16576,-249,574,-137,swipe_right,36
532,5964,-16424,-248,508,-263,swipe_right,36
552,5836,-16396,-134,438,-93,swipe_right,36
-504,4512,-16932,-168,777,192,swipe_right,37
-648,4444,-16932,-117,576,26,swipe_right,37
-712,4340,-16948,-458,515,305,swipe_right,37
-1076,4312,-17064,-512,627,734,swipe_right,37
-136,4284,-16744,-921,-180,1594,swipe_right,37
-836,4860,-16864,-663,245,2518,swipe_right,37
-1044,4956,-16996,-1218,-167,3275,swipe_right,37
-476,5612,-16396,-1246,-224,4095,swipe_right,37
196,6108,-16284,-1036,-281,3647,swipe_right,37
284,5820,-16044,108,226,2673,swipe_right,37
-12,5588,-16548,-272,417,2385,swipe_right,37
1128,5704,-16268,-89,504,1822,swipe_right,37
652,5840,-16244,-284,845,902,swipe_right,37
988,5668,-16628,-174,770,103,swipe_right,37
448,5652,-16460,-349,553,-186,swipe_right,37
616,5908,-16448,-13,781,-66,swipe_right,37
624,5848,-16412,-386,734,-164,swipe_right,37
556,5852,-16544,-401,758,-128,swipe_right,37
536,5836,-16384,-232,798,24,swipe_right,37
632,5700,-16540,-193,535,-141,swipe_right,37
-1048,4328,-16596,-343,685,83,swipe_right,38
-884,4464,-17020,-427,681,108,swipe_right,38
-920,4440,-16964,-430,702,177,swipe_right,38
-912,4384,-16884,-621,842,317,swipe_right,38
-952,4616,-16932,-891,700,677,swipe_right,38
-792,4588,-16776,-775,401,1149,swipe_right,38
-1144,4928,-16804,-808,539,2445,swipe_right,38
-784,5172,-16620,-803,357,2865,swipe_right,38
-540,5348,-16524,-952,392,3373,swipe_right,38
-32,5800,-16320,-664,384,3942,swipe_right,38
44,5704,-16412,-691,63,3577,swipe_right,38
648,6032,-16376,-24,185,3923,swipe_right,38
1228,5880,-15888,743,1226,2602,swipe_right,38
3492,5308,-17648,-951,3749,849,swipe_right,38
1096,5596,-16456,-326,760,-4,swipe_right,38
1224,5736,-16628,-372,390,-144,swipe_right,38
1368,5744,-16216,-257,818,157,swipe_right,38
1316,5788,-16660,-160,588,136,swipe_right,38
1168,5656,-16500,-236,520,28,swipe_right,38
1232,5796,-16520,-190,763,174,swipe_right,38
-980,4312,-16920,-279,700,240,swipe_right,39
-824,4352,-16812,-324,690,-8,swipe_right,39
-844,4448,-16868,-299,683,-5,swipe_right,39
-976,4344,-16928,-223,726,143,swipe_right,39
-984,4324,-16844,-285,665,61,swipe_right,39
-1040,4320,-17000,-275,567,83,swipe_right,39
-1340,4368,-17044,-620,689,791,swipe_right,39
-1536,4300,-17016,-1398,194,2096,swipe_right,39
-1176,5124,-16636,-1678,685,3594,swipe_right,39
-980,5488,-17296,-1704,-451,4896,swipe_right,39
28,5812,-16452,-931,-496,4756,swipe_right,39
-40,6028,-17316,-98,-1042,3918,swipe_right,39
1572,6340,-16200,18,512,2180,swipe_right,39
904,5788,-16404,27,212,-28,swipe_right,39
-64,6060,-16452,-420,793,-144,swipe_right,39
-124,6064,-16336,-361,633,-139,swipe_right,39
248,6008,-16392,-200,643,130,swipe_right,39
4,6124,-16436,-435,833,-368,swipe_right,39
-32,5960,-16396,-377,735,-125,swipe_right,39
36,6244,-16176,-73,661,192,swipe_right,39
2452,5776,-16168,-391,581,-118,swipe_right,40
2272,5988,-15868,-406,964,69,swipe_right,40
2740,5492,-16240,-444,171,293,swipe_right,40
2564,5924,-15932,-771,846,-174,swipe_right,40
2664,5804,-16372,-259,524,43,swipe_right,40
2428,5964,-16364,-201,230,-310,swipe_right,40
-2748,7916,-17860,-1886,356,1683,swipe_right,40
3768,6256,-14092,-4981,525,5411,swipe_right,40
8856,2980,-12872,1823,-434,-329,swipe_right,40
4076,4540,-16380,1969,1572,-2442,swipe_right,40
2172,5932,-17584,1007,-277,300,swipe_right,40
1900,6780,-16188,-226,602,659,swipe_right,40
3088,5908,-16332,-395,492,434,swipe_right,40
3240,5508,-16188,-78,230,-97,swipe_right,40
2644,5620,-16512,-369,781,-143,swipe_right,40
2752,5872,-16128,-504,777,304,swipe_right,40
3064,5900,-16220,-247,414,-20,swipe_right,40
2820,5760,-16304,-126,415,37,swipe_right,40
2688,5916,-16260,-114,591,58,swipe_right,40
2684,6136,-16220,-276,681,-1,swipe_right,40
2316,6444,-15856,-547,1039,-408,swipe_right,41
2388,6508,-16096,-294,755,96,swipe_right,41
2368,6676,-16048,46,252,119,swipe_right,41
2264,6276,-15956,-340,1041,-34,swipe_right,41
2544,6604,-16116,-180,453,218,swipe_right,41
2196,6476,-15888,31,422,-16,swipe_right,41
2476,6528,-15876,-278,727,-155,swipe_right,41
-1792,7436,-17288,-569,883,485,swipe_right,41
92,5888,-18464,-573,1562,6963,swipe_right,41
8088,5040,-15516,9320,-33,1763,swipe_right,41
4600,4220,-17444,663,1679,-1432,swipe_right,41
3184,5932,-16540,186,720,387,swipe_right,41
3804,5652,-16152,14,593,279,swipe_right,41
3488,5620,-15968,-347,602,38,swipe_right,41
3376,5840,-16436,-446,679,-17,swipe_right,41
3536,5768,-16064,-550,783,16,swipe_right,41
3312,5948,-15840,-177,257,119,swipe_right,41
3508,5796,-16168,-206,292,243,swipe_right,41
3344,5536,-16092,-113,310,289,swipe_right,41
3316,5952,-16164,-300,523,-139,swipe_right,41
2808,5524,-16124,-519,942,152,swipe_right,42
3156,5292,-16564,109,321,138,swipe_right,42
2780,5388,-16040,-157,424,30,swipe_right,42
2888,5272,-16308,-327,880,-60,swipe_right,42
2872,5236,-16532,-153,563,-98,swipe_right,42
2844,5108,-16252,-237,645,150,swipe_right,42
2324,5552,-16200,-578,1080,103,swipe_right,42
804,6668,-17436,-1400,1064,1042,swipe_right,42
1792,6952,-16012,-1900,1664,4884,swipe_right,42
7112,5652,-16416,-12,-1034,1394,swipe_right,42
5260,5040,-15288,-363,592,-69,swipe_right,42
3496,6248,-16228,-413,929,-18,swipe_right,42
4024,5352,-16444,-36,522,259,swipe_right,42
3576,5852,-16268,-347,1081,-218,swipe_right,42
3744,6096,-15368,-162,-42,15,swipe_right,42
3908,6192,-16216,15,990,-74,swipe_right,42
3472,5960,-15796,-36,369,-4,swipe_right,42
3740,6108,-15996,-574,509,-94,swipe_right,42
3704,5988,-16000,-137,461,37,swipe_right,42
3716,6060,-15904,-268,604,101,swipe_right,42
3412,5668,-16240,-91,349,14,swipe_right,43
3220,5516,-16328,27,346,53,swipe_right,43
3336,5720,-15956,-392,774,-150,swipe_right,43
3044,5676,-16284,-608,876,-180,swipe_right,43
3024,5964,-16316,45,720,-419,swipe_right,43
-1112,6608,-17648,-1220,29,2426,swipe_right,43
2988,4212,-15380,-3438,245,8038,swipe_right,43
8988,4424,-15348,671,-191,1871,swipe_right,43
4720,5940,-15632,-868,1198,-889,swipe_right,43
4520,5964,-15796,-298,-171,-80,swipe_right,43
4836,5952,-15676,-266,617,-7,swipe_right,43
4400,6012,-15892,-158,760,100,swipe_right,43
4644,5860,-15836,-324,220,138,swipe_right,43
4392,6000,-15792,-376,864,-170,swipe_right,43
4580,5892,-15676,-164,498,275,swipe_right,43
4532,6168,-15752,-145,477,7,swipe_right,43
4552,6096,-15460,-542,605,-33,swipe_right,43
4644,6072,-16020,-78,414,76,swipe_right,43
4408,6228,-15716,-207,663,-160,swipe_right,43
4528,6172,-15616,-559,651,-6,swipe_right,43
3732,6028,-16208,-44,421,-215,swipe_right,44
3316,6012,-15920,-246,469,95,swipe_right,44
3776,6280,-15848,-154,784,-186,swipe_right,44
3556,5660,-16004,-199,336,-14,swipe_right,44
3652,6076,-15908,-370,830,25,swipe_right,44
3712,5964,-16132,-141,533,-15,swipe_right,44
3456,6108,-16076,-70,704,-538,swipe_right,44
-5564,3716,-18280,-1214,1024,7406,swipe_right,44
8776,3924,-14868,2972,-6786,4480,swipe_right,44
6548,3108,-15732,-1615,2117,45,swipe_right,44
3900,5104,-17144,-357,749,-558,swipe_right,44
4032,5736,-15976,-701,-80,-164,swipe_right,44
4280,5664,-16000,-558,287,-22,swipe_right,44
4180,5492,-16060,-20,760,-248,swipe_right,44
4004,5668,-15936,-213,545,34,swipe_right,44
4068,5752,-15856,-117,437,136,swipe_right,44
4084,5752,-15952,-510,809,-53,swipe_right,44
3988,5588,-16008,116,577,126,swipe_right,44
3920,6160,-15800,-528,720,-135,swipe_right,44
4012,5556,-16052,34,303,-50,swipe_right,44
2060,5920,-16400,-85,749,-267,swipe_right,46
2120,5760,-16212,227,357,-220,swipe_right,46
2196,5612,-16136,-635,535,93,swipe_right,46
1972,5620,-16428,-18,456,-344,swipe_right,46
1732,5824,-16260,-852,990,330,swipe_right,46
2472,5776,-16584,-662,734,-19,swipe_right,46
1752,5636,-16016,-272,576,-439,swipe_right,46
1640,5528,-16328,-493,402,-758,swipe_right,46
-1700,4764,-18104,-1281,-448,1339,swipe_right,46
1100,4964,-15588,-2835,2582,6132,swipe_right,46
5848,7292,-15032,-939,852,8043,swipe_right,46
7028,4720,-15972,1625,-137,1621,swipe_right,46
4444,5612,-16496,-381,460,-212,swipe_right,46
3880,5616,-16452,-299,190,-320,swipe_right,46
4288,5272,-16024,-610,260,327,swipe_right,46
4100,5592,-16108,91,-255,443,swipe_right,46
3952,5716,-16240,-492,674,-294,swipe_right,46
3864,5672,-15936,-185,420,58,swipe_right,46
3880,5764,-16128,-553,390,-93,swipe_right,46
3828,5576,-16140,-305,664,4,swipe_right,46
2144,5872,-16136,11,144,111,swipe_right,47
2492,5792,-16404,-274,439,135,swipe_right,47
2152,5916,-16132,-664,980,-52,swipe_right,47
2224,6040,-16316,-394,789,-271,swipe_right,47
2284,5884,-16304,-51,559,-283,swipe_right,47
2124,5812,-16124,-67,497,-80,swipe_right,47
1776,5904,-16928,-142,968,680,swipe_right,47
200,6484,-16236,-2956,1156,3921,swipe_right,47
1836,5772,-16020,-1929,1674,7585,swipe_right,47
5764,5632,-15216,-1252,1428,7783,swipe_right,47
8188,5100,-16600,1674,-629,1442,swipe_right,47
5048,5940,-16468,-193,1107,-243,swipe_right,47
4140,5684,-15596,-449,163,-103,swipe_right,47
5156,5484,-15780,-111,615,-270,swipe_right,47
4656,5788,-15848,-104,559,-131,swipe_right,47
4728,5764,-15704,-24,748,-220,swipe_right,47
4404,5808,-16032,-261,492,-320,swipe_right,47
4708,5596,-15848,-43,-2,63,swipe_right,47
4396,5796,-15876,-265,569,1,swipe_right,47
4880,5760,-15744,-558,783,-46,swipe_right,47
1716,6688,-16004,-471,925,177,swipe_right,48
1644,6468,-15852,-18,453,30,swipe_right,48
1568,6592,-15928,-600,970,-87,swipe_right,48
1776,6536,-16208,-457,604,-262,swipe_right,48
1644,6668,-16052,93,194,-59,swipe_right,48
1496,6472,-15736,-285,759,3,swipe_right,48
376,6484,-16016,-578,1223,156,swipe_right,48
-5172,5088,-16464,-1649,1631,5497,swipe_right,48
7664,5652,-15944,368,2235,10029,swipe_right,48
8672,6068,-16320,1812,549,2982,swipe_right,48
4060,5732,-15976,-321,1148,-249,swipe_right,48
4148,6668,-15636,-501,907,255,swipe_right,48
4136,6592,-15748,-385,759,215,swipe_right,48
4276,6288,-15664,-416,334,311,swipe_right,48
4348,6184,-15928,-139,489,29,swipe_right,48
3828,5976,-15820,-215,658,130,swipe_right,48
3972,6216,-15780,-89,604,-79,swipe_right,48
4276,6336,-15600,-479,894,-57,swipe_right,48
4432,6172,-15904,-358,361,86,swipe_right,48
4116,6248,-15768,-123,624,-101,swipe_right,48
2532,6056,-16092,-384,823,78,swipe_right,49
2220,5776,-16296,-36,353,-92,swipe_right,49
2380,5952,-16300,-336,652,-71,swipe_right,49
2392,6152,-16348,-399,592,-391,swipe_right,49
-1032,5028,-17284,214,-341,1297,swipe_right,49
232,7060,-14956,-4180,3954,10776,swipe_right,49
3940,5792,-14576,-4652,2658,10853,swipe_right,49
10236,4852,-14416,474,-241,4179,swipe_right,49
6408,5204,-15700,-279,980,-1703,swipe_right,49
4560,5972,-15616,-571,-160,-86,swipe_right,49
5600,5812,-15396,-476,334,318,swipe_right,49
5384,5496,-16036,-294,476,-219,swipe_right,49
5212,5784,-15628,-323,746,-144,swipe_right,49
5320,5656,-15644,-427,126,-71,swipe_right,49
5368,5756,-15696,-167,562,74,swipe_right,49
5084,5984,-15620,-372,579,-46,swipe_right,49
5136,5792,-16000,-12,507,-22,swipe_right,49
5204,5728,-15588,-370,630,47,swipe_right,49
5108,5888,-15616,-288,591,60,swipe_right,49
5324,5784,-15632,-212,458,194,swipe_right,49
2856,6648,-16076,55,303,-52,swipe_right,50
2596,6592,-15836,-93,614,-39,swipe_right,50
2988,6652,-15804,-188,496,-77,swipe_right,50
2712,6476,-15960,-391,781,66,swipe_right,50
2736,6476,-15860,-62,863,-12,swipe_right,50
2944,6472,-15788,-363,378,-156,swipe_right,50
2384,6372,-16276,-369,773,84,swipe_right,50
-1408,6972,-19200,563,-488,524,swipe_right,50
-88,7864,-14404,-4787,3847,9259,swipe_right,50
9144,6928,-13304,-847,1786,12038,swipe_right,50
